% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: EHRD_lg.inco
% Notes: 
% run started on Fri Apr  8 18:00:16 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.88	0.000203146	-0.0111793	-0.00101989	63.2884	0.00414928	-0.000190554	-0.00720957	-0.000975194	4.50067	457.165	6187.84	19943.3	0.00023476	0.00258566	-0.000123152	-0.832747	-0.324399	457.165	0.186958	0	0	0	-0.845029	0.00141488	-9.15603	0.933656	-0.00512574	-1.78267	63.2884	0	1047.75	1047.75	0	1047.75	1047.75	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00323508	2.76381	254.965	5118.57	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
0.92	0.000212306	-0.0111054	-0.00102503	63.2552	0.00412106	-0.000193493	-0.00720122	-0.00142105	4.50064	457.151	6187.31	19940.9	0.000222969	0.001544	-0.000133785	-0.828354	-0.350647	457.151	0.18686	0	0	0	-0.845042	0.00143776	-9.14342	0.93237	-0.0055434	-1.78271	63.2552	0	1058.67	1058.67	0	1058.67	1058.67	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00347405	2.76244	254.963	5116.04	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
0.96	0.000220965	-0.011068	-0.00103057	63.2221	0.00410283	-0.000196174	-0.00719249	-0.00186471	4.5006	457.137	6186.78	19938.4	0.000209786	0.000680439	-0.000142682	-0.82396	-0.377361	457.137	0.186762	0	0	0	-0.845034	0.00145806	-9.13198	0.931203	-0.00596884	-1.78275	63.2221	0	1069.59	1069.59	0	1069.59	1069.59	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00371804	2.76108	254.962	5113.52	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.000229072	-0.0110606	-0.00103642	63.1892	0.00409262	-0.000198582	-0.0071834	-0.00230748	4.50056	457.121	6186.24	19935.9	0.000195353	-2.99926e-05	-0.00014983	-0.819563	-0.404498	457.121	0.186665	0	0	0	-0.845015	0.00147566	-9.12148	0.930132	-0.00640143	-1.7828	63.1892	0	1080.51	1080.51	0	1080.51	1080.51	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00396673	2.75971	254.96	5110.99	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.04	0.000236579	-0.0110779	-0.00104253	63.1565	0.00408881	-0.000200705	-0.00717399	-0.00275047	4.50052	457.104	6185.71	19933.4	0.000179825	-0.000610552	-0.000155232	-0.815157	-0.432026	457.104	0.186569	0	0	0	-0.844991	0.0014905	-9.11173	0.929138	-0.00684061	-1.78284	63.1565	0	1091.43	1091.43	0	1091.43	1091.43	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00421992	2.75835	254.959	5108.47	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.08	0.000243445	-0.0111153	-0.00104882	63.124	0.00409006	-0.000202534	-0.00716427	-0.00319457	4.50048	457.087	6185.18	19931	0.000163358	-0.00108188	-0.000158907	-0.810737	-0.459917	457.087	0.186473	0	0	0	-0.844964	0.00150253	-9.1026	0.928207	-0.00728598	-1.78288	63.124	0	1102.35	1102.35	0	1102.35	1102.35	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00447736	2.75699	254.957	5105.94	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.12	0.000249637	-0.011169	-0.00105522	63.0917	0.00409533	-0.000204062	-0.00715428	-0.0036405	4.50044	457.068	6184.65	19928.5	0.000146116	-0.00146196	-0.000160887	-0.806298	-0.488148	457.068	0.186377	0	0	0	-0.844937	0.00151173	-9.09396	0.927326	-0.00773719	-1.78292	63.0917	0	1113.27	1113.27	0	1113.27	1113.27	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00473876	2.75563	254.956	5103.42	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.16	0.000255127	-0.0112357	-0.00106167	63.0595	0.00410375	-0.000205287	-0.00714403	-0.00408885	4.5004	457.047	6184.12	19926	0.000128265	-0.00176626	-0.000161218	-0.801836	-0.516702	457.047	0.186282	0	0	0	-0.844912	0.00151811	-9.08571	0.926485	-0.00819397	-1.78296	63.0595	0	1124.19	1124.19	0	1124.19	1124.19	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00500396	2.75427	254.955	5100.9	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.2	0.000259893	-0.0113129	-0.0010681	63.0275	0.00411462	-0.000206207	-0.00713356	-0.00454009	4.50036	457.026	6183.59	19923.6	0.000109972	-0.00200783	-0.000159958	-0.797351	-0.545565	457.026	0.186187	0	0	0	-0.844892	0.00152171	-9.07779	0.925677	-0.00865608	-1.783	63.0275	0	1135.11	1135.11	0	1135.11	1135.11	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00527275	2.75291	254.953	5098.39	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.24	0.000263921	-0.0113983	-0.00107445	62.9957	0.00412741	-0.000206825	-0.00712289	-0.00499459	4.50033	457.004	6183.06	19921.1	9.1403e-05	-0.00219787	-0.000157177	-0.79284	-0.574725	457.004	0.186093	0	0	0	-0.84488	0.00152258	-9.07012	0.924895	-0.00912336	-1.78304	62.9957	0	1146.03	1146.03	0	1146.03	1146.03	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00554494	2.75155	254.952	5095.87	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.28	0.000267203	-0.0114901	-0.00108065	62.9641	0.00414166	-0.000207146	-0.00711206	-0.00545263	4.50029	456.98	6182.53	19918.7	7.27209e-05	-0.00234589	-0.000152957	-0.788302	-0.604173	456.98	0.186	0	0	0	-0.844874	0.0015208	-9.06266	0.924134	-0.00959566	-1.78308	62.9641	0	1156.95	1156.95	0	1156.95	1156.95	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00582032	2.75019	254.95	5093.35	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.32	0.000269739	-0.0115869	-0.00108666	62.9327	0.00415703	-0.000207177	-0.00710109	-0.00591446	4.50025	456.956	6182	19916.2	5.40856e-05	-0.00245978	-0.000147387	-0.783734	-0.633901	456.956	0.185907	0	0	0	-0.844877	0.00151647	-9.05538	0.923391	-0.0100729	-1.78312	62.9327	0	1167.87	1167.87	0	1167.87	1167.87	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.0060987	2.74883	254.949	5090.84	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.36	0.000271533	-0.0116875	-0.00109243	62.9014	0.00417326	-0.000206928	-0.00709001	-0.00638023	4.50021	456.93	6181.46	19913.7	3.56518e-05	-0.00254607	-0.000140567	-0.779136	-0.663903	456.93	0.185815	0	0	0	-0.844888	0.00150971	-9.04823	0.922663	-0.0105549	-1.78316	62.9014	0	1178.79	1178.79	0	1178.79	1178.79	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00637994	2.74748	254.947	5088.33	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.4	0.000272596	-0.011791	-0.00109789	62.8703	0.00419012	-0.000206409	-0.00707886	-0.0068501	4.50016	456.902	6180.93	19911.3	1.7567e-05	-0.00261013	-0.000132601	-0.774505	-0.694173	456.902	0.185723	0	0	0	-0.844907	0.00150065	-9.04122	0.921947	-0.0110416	-1.7832	62.8703	0	1189.71	1189.71	0	1189.71	1189.71	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00666385	2.74612	254.946	5085.81	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.44	0.000272945	-0.0118966	-0.00110302	62.8394	0.00420744	-0.000205636	-0.00706766	-0.00732414	4.50012	456.874	6180.4	19908.8	-2.87292e-08	-0.00265729	-0.000123602	-0.769834	-0.724707	456.874	0.185631	0	0	0	-0.844927	0.00148945	-9.0343	0.921242	-0.0115329	-1.78324	62.8394	0	1200.63	1200.63	0	1200.63	1200.63	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.0069503	2.74476	254.945	5083.3	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.48	0.000272602	-0.0120037	-0.00110777	62.8087	0.0042251	-0.000204622	-0.00705643	-0.00780244	4.50008	456.844	6179.87	19906.4	-1.70042e-05	-0.00269125	-0.000113686	-0.765116	-0.755501	456.844	0.185541	0	0	0	-0.844941	0.00147626	-9.02747	0.920546	-0.0120289	-1.78328	62.8087	0	1211.55	1211.55	0	1211.55	1211.55	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00723911	2.74341	254.943	5080.79	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.52	0.000271594	-0.0121118	-0.00111211	62.7782	0.004243	-0.000203385	-0.00704522	-0.00828505	4.50004	456.814	6179.35	19903.9	-3.32381e-05	-0.00271414	-0.000102973	-0.760355	-0.786552	456.814	0.18545	0	0	0	-0.844956	0.00146127	-9.02073	0.919858	-0.0125294	-1.78332	62.7782	0	1222.47	1222.47	0	1222.47	1222.47	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00753018	2.74205	254.942	5078.28	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
1.56	0.000269954	-0.0122207	-0.001116	62.7479	0.00426104	-0.000201943	-0.00703403	-0.00877201	4.5	456.781	6178.82	19901.5	-4.86196e-05	-0.00272789	-9.15861e-05	-0.755554	-0.817856	456.781	0.185361	0	0	0	-0.844972	0.00144466	-9.01405	0.919177	-0.0130344	-1.78336	62.7479	0	1233.39	1233.39	0	1233.39	1233.39	0	0	0.0412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.997	0	0	-0.00782334	2.7407	254.94	5075.78	13	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	
