% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: GearTuning.inco
% Notes: 
% run started on Fri Apr  8 10:24:32 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.4	-0.00133184	-0.139007	0.00939916	46.2787	0.0092922	0.00208057	-0.00742325	-0.0304567	1.57249	914.136	9999.97	40018.9	-0.00104289	0.0527256	-0.000163897	0.391395	-1.83831	914.136	0.137428	0	0	0	0.057713	-0.00853886	-6.00987	0.612836	-0.0397331	1.57464	46.2787	0.0341915	2792.99	2792.99	0.0341915	2792.99	2792.99	0	1	0.0862	0	0	0	0	0	0.0574	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00494331	4.59712	64.4119	8513.87	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.44	-0.00133929	-0.130506	0.00706969	46.3354	0.00468838	0.00150808	-0.00748752	-0.0358257	1.57283	914.062	9999.96	40020.8	0.000470881	0.038726	-0.000236274	0.413643	-1.87619	914.062	0.137596	0	0	0	0.0439603	-0.00607317	-5.84294	0.595814	-0.0405026	1.57437	46.3354	0.0341848	2793.53	2793.53	0.0341848	2793.53	2793.53	0	1	0.0862	0	0	0	0	0	0.063	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00585349	4.59622	64.4065	8512.21	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.48	-0.000732688	-0.132004	-0.0101063	46.3405	0.00331083	-0.00252253	-0.0075209	-0.0410991	1.57264	913.983	9999.96	40022.7	0.00964768	0.0444727	-0.000610119	0.453874	-2.05817	913.983	0.137611	0	0	0	0.0377206	0.0110746	-5.85081	0.596617	-0.0444286	1.57014	46.3405	0.0341785	2794.04	2794.04	0.0341785	2794.04	2794.04	0	1	0.0862	0	0	0	0	0	0.0686	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00682525	4.59532	64.4011	8510.54	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.52	-0.000433182	-0.127755	-0.00454555	46.4905	0.000448412	-0.00122247	-0.00753965	-0.0463387	1.57244	913.898	9999.96	40024.5	0.00526346	0.0577865	-0.000542744	0.479655	-2.17479	913.898	0.138056	0	0	0	0.023517	0.00545429	-5.80304	0.591745	-0.0467963	1.57122	46.4905	0.0341726	2794.52	2794.52	0.0341726	2794.52	2794.52	0	1	0.0862	0	0	0	0	0	0.0742	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00785506	4.59442	64.3957	8508.86	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.56	0.000696802	-0.130044	0.0054899	46.4887	-0.000243366	0.00110664	-0.00752608	-0.0515177	1.57251	913.806	9999.96	40026.4	-0.00464271	0.066125	-0.000338514	0.519887	-2.38224	913.806	0.138051	0	0	0	0.0159414	-0.00488197	-5.85025	0.59656	-0.051266	1.57361	46.4887	0.0341671	2794.96	2794.96	0.0341671	2794.96	2794.96	0	1	0.0862	0	0	0	0	0	0.0798	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00894058	4.59352	64.3903	8507.19	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.6	0.00116343	-0.131698	-0.00173172	46.4522	-0.000850567	-0.000595651	-0.00750084	-0.0567262	1.57269	913.707	9999.95	40028.2	-0.00124559	0.0751235	-0.000562782	0.561194	-2.59441	913.707	0.137942	0	0	0	0.00847012	0.00235798	-5.89458	0.60108	-0.0558801	1.57209	46.4522	0.0341619	2795.38	2795.38	0.0341619	2795.38	2795.38	0	1	0.0862	0	0	0	0	0	0.0854	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0100795	4.59261	64.3848	8505.52	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.64	0.000750962	-0.126456	-0.0150223	46.4375	-0.00318781	-0.00370263	-0.00744888	-0.0620141	1.57245	913.599	9999.95	40030.1	0.00881018	0.0952851	-0.000923296	0.591039	-2.73144	913.599	0.137899	0	0	0	-0.00433674	0.0158384	-5.83846	0.595357	-0.0588535	1.56871	46.4375	0.034157	2795.77	2795.77	0.034157	2795.77	2795.77	0	1	0.0862	0	0	0	0	0	0.0910001	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0112685	4.59171	64.3794	8503.85	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.68	0.000640703	-0.126845	-0.00746191	46.5016	-0.0038733	-0.00193154	-0.00740416	-0.0671141	1.57216	913.485	9999.96	40031.9	0.00415652	0.086668	-0.000717983	0.627661	-2.9395	913.485	0.138089	0	0	0	-0.0151131	0.00826618	-5.90791	0.602439	-0.0632551	1.5702	46.5016	0.0341525	2796.14	2796.14	0.0341525	2796.14	2796.14	0	1	0.0862	0	0	0	0	0	0.0966001	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.012505	4.59081	64.374	8502.17	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.72	0.000880335	-0.122054	-0.00446138	46.5702	-0.00608907	-0.00123358	-0.00734684	-0.0720748	1.57211	913.365	9999.95	40033.8	0.00148704	0.0784011	-0.000647918	0.652014	-3.07116	913.365	0.138292	0	0	0	-0.0305393	0.00521081	-5.88586	0.600191	-0.0659949	1.57083	46.5702	0.0341482	2796.48	2796.48	0.0341482	2796.48	2796.48	0	1	0.0862	0	0	0	0	0	0.1022	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0137867	4.5899	64.3686	8500.5	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.76	0.000609373	-0.119201	-0.00367661	46.3747	-0.00781782	-0.00105651	-0.00731664	-0.0768127	1.57202	913.241	9999.95	40035.6	0.00180212	0.0404519	-0.000631506	0.685101	-3.19744	913.241	0.137711	0	0	0	-0.0366745	0.00447835	-5.83667	0.595175	-0.0690028	1.57091	46.3747	0.0341442	2796.8	2796.8	0.0341442	2796.8	2796.8	0	1	0.0862	0	0	0	0	0	0.1078	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0151116	4.589	64.3632	8498.83	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
