% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: GearTuning.inco
% Notes: 
% run started on Fri Apr  8 10:25:15 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.4	-0.00129165	0.0200796	0.0167898	49.0097	-0.0448866	0.00358392	0.00583288	-0.165958	1.54153	782.053	10017.9	41576	-0.00904528	-0.0419094	0.000510956	0.314851	-5.9202	782.053	0.145317	0	0	0	-1.32218	-0.0166365	-10.0542	1.02524	-0.121092	1.54541	49.0097	0.0341528	2786.93	2786.93	0.0341528	2786.93	2786.93	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77358	3.85103	59.1319	7132.1	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.44	-0.0011438	0.0182676	0.00916151	48.9669	-0.0450991	0.00189459	0.00570131	-0.16525	1.54198	781.816	10017.9	41577.9	-0.0031244	-0.0296609	2.22042e-05	0.308663	-5.8698	781.816	0.14519	0	0	0	-1.3198	-0.00855148	-10.0166	1.02141	-0.120162	1.54415	48.9669	0.0341528	2786.91	2786.91	0.0341528	2786.91	2786.91	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77447	3.85011	59.1242	7130.41	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.48	-0.00139121	0.0234853	0.00765754	49.001	-0.0473268	0.00155241	0.00558727	-0.164429	1.54238	781.584	10018	41579.8	-0.00107466	-0.0322265	-0.000131204	0.288701	-5.72548	781.584	0.14529	0	0	0	-1.32577	-0.00684877	-9.87423	1.00689	-0.117112	1.54421	49.001	0.0341527	2786.9	2786.9	0.0341527	2786.9	2786.9	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77542	3.8492	59.1165	7128.71	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.52	-0.0013977	0.0282937	0.00669586	49.0769	-0.0496016	0.00132936	0.00548624	-0.163428	1.54269	781.358	10018	41581.8	-0.000243081	-0.0571655	-0.000219944	0.264454	-5.57459	781.358	0.145515	0	0	0	-1.33446	-0.00578644	-9.7487	0.99409	-0.113835	1.5443	49.0769	0.0341527	2786.88	2786.88	0.0341527	2786.88	2786.88	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77643	3.84828	59.1088	7127.02	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.56	-0.0012928	0.0107783	0.00438115	49.1594	-0.0453651	0.000809196	0.00538912	-0.162624	1.54295	781.132	10018.1	41583.7	0.00150702	-0.0290384	-0.000388268	0.269322	-5.75144	781.132	0.145759	0	0	0	-1.33563	-0.00331636	-10.0607	1.02591	-0.117264	1.54401	49.1594	0.0341528	2786.87	2786.87	0.0341528	2786.87	2786.87	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.7775	3.84736	59.1011	7125.31	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.6	-0.000930665	0.000199308	0.00220513	49.0826	-0.0423888	0.000323488	0.00533897	-0.162418	1.543	780.9	10018.1	41585.7	0.00222551	0.0680121	-0.000496239	0.283881	-5.87731	780.9	0.145531	0	0	0	-1.3243	-0.00105322	-10.2111	1.04124	-0.120031	1.54355	49.0826	0.0341528	2786.85	2786.85	0.0341528	2786.85	2786.85	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77862	3.84644	59.0935	7123.61	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.64	-0.00123468	-0.00135615	-0.00112813	49.1525	-0.0413648	-0.000415007	0.00528664	-0.162502	1.54296	780.663	10018.2	41587.6	0.00600176	0.085783	-0.000751536	0.284604	-5.93959	780.663	0.145738	0	0	0	-1.32776	0.00259222	-10.3064	1.05096	-0.121136	1.54276	49.1525	0.0341528	2786.83	2786.83	0.0341528	2786.83	2786.83	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.77979	3.84553	59.0858	7121.91	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.68	-0.00017465	-0.000184925	-0.00381624	49.1633	-0.0410056	-0.00101137	0.00529636	-0.162634	1.54279	780.423	10018.2	41589.6	0.00481032	0.115815	-0.000793149	0.28619	-5.96469	780.423	0.14577	0	0	0	-1.32817	0.00520453	-10.3299	1.05335	-0.121624	1.54199	49.1633	0.0341528	2786.81	2786.81	0.0341528	2786.81	2786.81	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.781	3.84461	59.0781	7120.21	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.72	0.000216962	-0.00125213	-0.0120177	49.2091	-0.0401103	-0.00281378	0.00536316	-0.162619	1.54236	780.184	10018.3	41591.6	0.0102772	0.074541	-0.00123285	0.286631	-6.01276	780.184	0.145905	0	0	0	-1.33059	0.0138353	-10.4224	1.06279	-0.122494	1.53974	49.2091	0.0341528	2786.79	2786.79	0.0341528	2786.79	2786.79	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78226	3.84368	59.0704	7118.5	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.76	0.00138648	0.012052	-0.0162718	49.0302	-0.0438606	-0.00376382	0.00549431	-0.162196	1.5418	779.951	10018.4	41593.5	0.0101318	0.0100479	-0.00138136	0.276787	-5.78749	779.951	0.145374	0	0	0	-1.32533	0.0179921	-10.111	1.03104	-0.118315	1.53826	49.0302	0.0341528	2786.78	2786.78	0.0341528	2786.78	2786.78	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78356	3.84277	59.0628	7116.8	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.8	0.00135064	0.00591988	-0.0037904	49.0558	-0.0418029	-0.00101286	0.00560787	-0.161947	1.54145	779.716	10018.4	41595.4	-0.000119192	0.0390556	-0.000611103	0.28205	-5.87935	779.716	0.14545	0	0	0	-1.32306	0.0048048	-10.2564	1.04587	-0.120139	1.54067	49.0558	0.0341529	2786.76	2786.76	0.0341529	2786.76	2786.76	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78491	3.84185	59.0552	7115.1	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.84	0.00078271	0.0107756	-0.00937037	49.1376	-0.0429178	-0.0022362	0.00569358	-0.161569	1.54114	779.482	10018.5	41597.4	0.00634034	0.0172793	-0.00102465	0.268681	-5.81597	779.482	0.145692	0	0	0	-1.33165	0.0108657	-10.2181	1.04196	-0.118639	1.53914	49.1376	0.0341529	2786.74	2786.74	0.0341529	2786.74	2786.74	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78629	3.84093	59.0475	7113.4	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.88	0.00192062	0.011116	-0.0144409	49.2299	-0.0427595	-0.00334036	0.00583621	-0.161184	1.54065	779.249	10018.6	41599.3	0.00682576	-0.00829442	-0.00117165	0.25982	-5.81547	779.249	0.145965	0	0	0	-1.3389	0.0159493	-10.2721	1.04747	-0.118405	1.53754	49.2299	0.034153	2786.72	2786.72	0.034153	2786.72	2786.72	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78771	3.84	59.0399	7111.69	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.92	0.00228672	0.00516852	-0.0181731	49.3274	-0.0407051	-0.00414036	0.00603835	-0.160909	1.53989	779.013	10018.6	41601.3	0.00856245	0.0320566	-0.00130045	0.259466	-5.91386	779.013	0.146254	0	0	0	-1.34228	0.0197943	-10.4435	1.06494	-0.120179	1.53597	49.3274	0.034153	2786.69	2786.69	0.034153	2786.69	2786.69	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.78916	3.83908	59.0322	7109.98	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.96	0.00256263	0.0129552	-0.0189457	49.4503	-0.0427216	-0.0042826	0.00626179	-0.160403	1.53911	778.78	10018.7	41603.3	0.00833492	-0.00643411	-0.00128338	0.238067	-5.80462	778.78	0.146618	0	0	0	-1.35672	0.0204924	-10.3609	1.05652	-0.117654	1.53507	49.4503	0.0341531	2786.67	2786.67	0.0341531	2786.67	2786.67	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.79064	3.83815	59.0245	7108.25	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1	0.00266058	0.0165012	-0.00824592	49.283	-0.0439064	-0.00193563	0.00643451	-0.159795	1.53863	778.551	10018.8	41605.2	-0.000961056	-0.00826212	-0.000556402	0.2368	-5.69801	778.551	0.146121	0	0	0	-1.34658	0.00893572	-10.213	1.04144	-0.115877	1.53697	49.283	0.0341532	2786.65	2786.65	0.0341532	2786.65	2786.65	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.79216	3.83723	59.0169	7106.54	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.04	0.00202497	0.00743321	-0.0079757	49.2849	-0.0411767	-0.0018624	0.00654258	-0.159415	1.53845	778.319	10018.8	41607.2	0.000725537	0.0246164	-0.000579543	0.244453	-5.81325	778.319	0.146127	0	0	0	-1.34132	0.00873212	-10.3956	1.06006	-0.118227	1.53685	49.2849	0.0341532	2786.63	2786.63	0.0341532	2786.63	2786.63	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.7937	3.8363	59.0092	7104.83	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.08	0.00242854	0.0104435	-0.00626313	49.2414	-0.0417742	-0.00147449	0.00667552	-0.159078	1.53826	778.087	10018.9	41609.1	-0.00207534	0.0107386	-0.000379857	0.241169	-5.76254	778.087	0.145997	0	0	0	-1.33952	0.00671837	-10.3418	1.05457	-0.117295	1.53705	49.2414	0.0341533	2786.61	2786.61	0.0341533	2786.61	2786.61	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.79527	3.83538	59.0015	7103.12	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.12	0.00228592	0.00360081	0.00147225	49.1638	-0.0395486	0.000238762	0.00678599	-0.158821	1.53814	777.854	10019	41611.1	-0.00807776	0.0312156	0.000100028	0.252897	-5.85011	777.854	0.145767	0	0	0	-1.32869	-0.0015593	-10.4616	1.06678	-0.119275	1.53865	49.1638	0.0341534	2786.59	2786.59	0.0341534	2786.59	2786.59	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.79687	3.83446	58.9939	7101.41	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.16	0.00301504	0.0141599	-0.00643427	49.2778	-0.0421657	-0.00148034	0.00692156	-0.158453	1.53793	777.623	10019	41613	-0.00403172	0.0156242	-0.00021606	0.231494	-5.71704	777.623	0.146105	0	0	0	-1.34291	0.00657123	-10.331	1.05347	-0.116278	1.53673	49.2778	0.0341535	2786.56	2786.56	0.0341535	2786.56	2786.56	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.7985	3.83353	58.9862	7099.7	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.2	0.00272279	0.0111167	-0.00422044	49.1641	-0.0413575	-0.000982012	0.00707015	-0.157936	1.53774	777.394	10019.1	41615	-0.00501105	-0.00016561	-7.49727e-05	0.236596	-5.71821	777.394	0.145767	0	0	0	-1.33293	0.0041934	-10.3466	1.05506	-0.116573	1.53705	49.1641	0.0341535	2786.54	2786.54	0.0341535	2786.54	2786.54	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.80014	3.83261	58.9785	7097.99	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.24	0.00351329	0.00614825	-0.00743169	49.2276	-0.0396166	-0.0016708	0.00722488	-0.157641	1.53758	777.163	10019.1	41617	-0.00507435	0.0297842	-0.000127763	0.237321	-5.79604	777.163	0.145955	0	0	0	-1.33366	0.00731767	-10.486	1.06927	-0.118013	1.53619	49.2276	0.0341536	2786.52	2786.52	0.0341536	2786.52	2786.52	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.80181	3.83169	58.9709	7096.29	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.28	0.00302932	0.00573929	-0.0143338	49.2638	-0.0390938	-0.00316519	0.00742539	-0.1574	1.53714	776.931	10019.2	41618.9	0.00201251	0.0281569	-0.000532878	0.234774	-5.8135	776.931	0.146062	0	0	0	-1.33536	0.0146827	-10.5388	1.07466	-0.118283	1.53424	49.2638	0.0341537	2786.49	2786.49	0.0341537	2786.49	2786.49	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.80351	3.83076	58.9632	7094.58	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.32	0.00330298	0.0121505	-0.0188422	49.2807	-0.0405524	-0.00412886	0.007671	-0.157097	1.53638	776.699	10019.3	41620.9	0.00474746	0.00115311	-0.000697189	0.224409	-5.72886	776.699	0.146112	0	0	0	-1.34041	0.0192678	-10.4527	1.06588	-0.116513	1.53253	49.2807	0.0341538	2786.47	2786.47	0.0341538	2786.47	2786.47	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.80522	3.82984	58.9556	7092.86	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.36	0.00507059	0.00695168	-0.0277783	49.276	-0.0388336	-0.00606379	0.00798804	-0.156773	1.53542	776.468	10019.4	41622.8	0.0060371	0.0291312	-0.000911087	0.228258	-5.79572	776.468	0.146097	0	0	0	-1.33616	0.0281542	-10.564	1.07723	-0.11789	1.52963	49.276	0.0341539	2786.45	2786.45	0.0341539	2786.45	2786.45	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.80695	3.82891	58.948	7091.14	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.4	0.00497652	0.00911078	-0.0232845	49.2741	-0.0391492	-0.00505101	0.00836214	-0.156459	1.53438	776.236	10019.5	41624.8	0.00251467	0.0133364	-0.000576739	0.224095	-5.76502	776.236	0.146091	0	0	0	-1.33698	0.0232434	-10.5467	1.07546	-0.117268	1.52963	49.2741	0.034154	2786.42	2786.42	0.034154	2786.42	2786.42	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.8087	3.82799	58.9404	7089.43	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.44	0.00535365	0.00311542	-0.0108407	49.2133	-0.0372182	-0.00229671	0.00867837	-0.156168	1.53367	776.005	10019.5	41626.7	-0.00914098	0.0146371	0.000268453	0.233545	-5.8392	776.005	0.14591	0	0	0	-1.32746	0.0097341	-10.657	1.08671	-0.118931	1.53168	49.2133	0.0341541	2786.4	2786.4	0.0341541	2786.4	2786.4	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.81046	3.82706	58.9328	7087.72	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.48	0.0051897	0.00741477	-0.00147989	49.3047	-0.0379856	-0.000216096	0.00890779	-0.155942	1.53358	775.772	10019.6	41628.7	-0.0163907	0.0187291	0.00086925	0.222889	-5.80231	775.772	0.146181	0	0	0	-1.33628	-0.000322809	-10.6415	1.08514	-0.117956	1.5337	49.3047	0.0341542	2786.37	2786.37	0.0341542	2786.37	2786.37	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.81224	3.82613	58.9251	7086	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
1.52	0.00480747	0.00858112	0.00574629	49.334	-0.0379908	0.00139091	0.00911546	-0.155668	1.53357	775.539	10019.7	41630.6	-0.0212087	0.0270161	0.00131479	0.218493	-5.7928	775.539	0.146268	0	0	0	-1.33855	-0.00806824	-10.6522	1.08623	-0.117692	1.53532	49.334	0.0341543	2786.35	2786.35	0.0341543	2786.35	2786.35	0	1	0.0862	0	0	0	0	0	0.698132	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-1.81404	3.82521	58.9174	7084.29	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
