% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 502; loaded inco file: Clean_125kts_3500ft_EHGG.inco
% Notes: 
% run started on Fri Apr  8 17:26:35 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.4	-0.00470794	-0.00725915	0.00389796	63.7319	0.0108794	0.00163331	9.44117e-05	0.00939327	4.71221	1065.92	-17380.6	-5096.56	-0.0287847	0.0271254	0.00729234	-0.87483	-0.0947253	1065.92	0.189588	0	0	0	-0.785907	-0.0123358	-9.51596	0.970358	-0.00148631	-1.56934	63.7319	0	916.708	916.708	0	916.708	916.708	0	0.0716666	0.0342032	0.00448663	0.000179414	0	0	0	0	0.0716666	0	0	1	1	1	0	0	-0.00676008	0.00269444	0.00395255	0	0	0	0	0	0	270	0	0	-5.34727e-06	2.68496	270	4972.54	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.44	-0.00438213	-0.00527679	-0.00617719	63.6337	0.0100618	5.31672e-05	-9.27671e-05	0.00918248	4.71227	1065.92	-17380.6	-5099.1	0.0248953	-0.0328189	0.013606	-0.875059	-0.0559511	1065.92	0.189296	0	0	0	-0.789023	-0.00952421	-9.41187	0.959743	-0.000879268	-1.57086	63.6337	0	927.628	927.628	0	927.628	927.628	0	0.0783333	0.0360161	-0.0023884	-0.0028686	0	0	0	0	0.0783333	0	0	1	1	1	0	0	-0.00541207	-0.00344907	-0.010874	0	0	0	0	0	0	270	0	0	-7.28587e-06	2.68358	270	4970	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.48	-0.00305218	-0.00799793	-0.00462176	63.6629	0.0101589	1.10928e-05	-0.000239402	0.00885893	4.71197	1065.92	-17380.6	-5101.65	0.0400118	0.00576211	0.0425779	-0.874455	-0.0827572	1065.92	0.189383	0	0	0	-0.791567	-0.0390579	-9.41821	0.96039	-0.00129993	-1.57121	63.6629	0	938.547	938.547	0	938.547	938.547	0	0.085	0.0356847	-0.00652016	-0.0128195	0	0	0	0	0.085	0	0	1	1	1	0	0	-0.00624681	-0.00753909	-0.00808586	0	0	0	0	0	0	270	0	0	-8.99834e-06	2.68221	270	4967.45	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.52	-8.56493e-05	-0.00639925	-0.00030754	63.654	0.00954081	0.000604169	-0.000300452	0.00856654	4.71192	1065.91	-17380.6	-5104.2	0.0556569	0.00529759	0.0026778	-0.875481	-0.0620051	1065.91	0.189356	0	0	0	-0.795887	-0.0101114	-9.34709	0.953138	-0.000974096	-1.57066	63.654	0	949.468	949.468	0	949.468	949.468	0	0.0916666	0.0357645	-0.00851213	-0.00139915	0	0	0	0	0.0916666	0	0	1	1	1	0	0	-0.00614551	-0.00779502	-0.00159123	0	0	0	0	0	0	270	0	0	-1.06268e-05	2.68083	270	4964.9	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.56	0.00180946	-0.00990664	0.00639008	63.6302	0.0102082	0.00178226	-0.000257964	0.00817661	4.71212	1065.91	-17380.6	-5106.74	0.0296173	0.0392425	-0.0202854	-0.870758	-0.129243	1065.91	0.189285	0	0	0	-0.794748	0.00260654	-9.40202	0.958739	-0.00203116	-1.56928	63.6302	0	960.388	960.388	0	960.388	960.388	0	0.0983333	0.0344126	-0.00561348	0.00612898	0	0	0	0	0.0983333	0	0	1	1	1	0	0	-0.00696252	-0.00513796	0.00804216	0	0	0	0	0	0	270	0	0	-1.23063e-05	2.67946	270	4962.36	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.6	0.00271323	-0.0156052	0.00169803	63.4743	0.0118267	0.00100554	-0.000155087	0.00765979	4.71214	1065.9	-17380.6	-5109.28	-0.0125722	0.0867087	0.0174063	-0.85788	-0.26448	1065.9	0.188822	0	0	0	-0.786194	-0.0238144	-9.51935	0.970704	-0.00416674	-1.57004	63.4743	0	971.307	971.307	0	971.307	971.307	0	0.105	0.0326446	-0.00186858	-0.00458794	0	0	0	0	0.105	0	0	1	1	1	0	0	-0.00936705	-0.00159245	0.00120862	0	0	0	0	0	0	270	0	0	-1.42899e-05	2.67809	270	4959.82	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.64	0.0015407	-0.00421011	-0.00405814	63.4724	0.010226	-0.00024175	-7.78671e-05	0.00734756	4.71184	1065.89	-17380.6	-5111.82	-0.0151104	0.0819358	0.0360168	-0.862236	-0.182702	1065.89	0.188816	0	0	0	-0.794871	-0.0307548	-9.35297	0.953737	-0.00287845	-1.57159	63.4724	0	982.227	982.227	0	982.227	982.227	0	0.111667	0.031913	-0.000852906	-0.0104444	0	0	0	0	0.111667	0	0	1	1	1	0	0	-0.00971449	-0.000729267	-0.00666086	0	0	0	0	0	0	270	0	0	-1.59809e-05	2.67671	270	4957.28	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.68	0.0018291	-0.00316941	0.00350112	63.4891	0.0105747	0.000852378	-1.80139e-05	0.00712792	4.71183	1065.89	-17380.6	-5114.36	-0.00950538	0.051989	0.00304435	-0.861247	-0.218829	1065.89	0.188866	0	0	0	-0.795615	-0.00971713	-9.40652	0.959198	-0.00344672	-1.57051	63.4891	0	993.148	993.148	0	993.148	993.148	0	0.118333	0.0319391	-0.000622108	-0.000662644	0	0	0	0	0.118333	0	0	1	1	1	0	0	-0.00879203	-2.27345e-05	0.00462293	0	0	0	0	0	0	270	0	0	-1.72667e-05	2.67534	270	4954.74	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.72	0.000607367	0.000301457	0.00270897	63.3987	0.0100608	0.000643834	2.81237e-05	0.00703534	4.71185	1065.88	-17380.6	-5116.9	-0.0204356	-0.00255416	0.0156704	-0.861625	-0.191811	1065.88	0.188597	0	0	0	-0.797347	-0.018299	-9.34099	0.952515	-0.00302548	-1.57069	63.3987	0	1004.07	1004.07	0	1004.07	1004.07	0	0.125	0.0334915	0.00108441	-0.00427963	0	0	0	0	0.125	0	0	1	1	1	0	0	-0.0072703	0.000550557	0.00360434	0	0	0	0	0	0	270	0	0	-1.84894e-05	2.67397	270	4952.2	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
0.76	0.000230823	-0.00414796	0.00248508	63.2604	0.0107007	0.000587698	4.10164e-05	0.00694431	4.71194	1065.87	-17380.6	-5119.44	-0.00482483	-0.0480345	-0.0124751	-0.856674	-0.237633	1065.87	0.188185	0	0	0	-0.7932	0.00754732	-9.37917	0.956409	-0.00375643	-1.57066	63.2604	0	1014.99	1014.99	0	1014.99	1014.99	0	0.131667	0.0352108	0.000715331	0.00419002	0	0	0	0	0.131667	0	0	1	1	1	0	0	-0.00589877	0.00044912	0.00331155	0	0	0	0	0	0	270	0	0	-1.96521e-05	2.67261	270	4949.66	13	0	0	0	1	0	0.2	5	30	0	0	0	0	0	0	0	0	0	0	
