% SenecaTraining log file generated with citation-logger with CVS tag $Id: CitationLogger.cxx,v 1.1.1.1 2022/02/17 15:04:28 matteopiras Exp $
% eventID at start: 70; loaded inco file: EHRD_gps.inco
% Notes: 
% run started on Thu Apr  7 12:36:16 2022
% 
time	Y_p	Y_q	Y_r	Y_vtas	Y_alpha	Y_beta	Y_phi	Y_theta	Y_psi	Y_h	Y_x	Y_y	Y_pdot	Y_qdot	Y_rdot	Y_vtasdot	Y_hdot	Y_ralt	Y_m	Y_uwinde	Y_vwinde	Y_wwinde	Y_fxcg	Y_fycg	Y_fzcg	Y_n	Y_gamma	Y_chi	Y_vground	Y_torqueleft	Y_rpmleft	Y_rpmleft_IGNORE	Y_torqueright	Y_rpmright	Y_rpmright_IGNORE	Y_flaps_IGNORE	Y_gear_IGNORE	Y_de0	Y_da0	Y_dr0	Y_dte0	Y_dta0	Y_dtr0	Y_df0	Y_gear0	Y_pla10	Y_pla20	APstate	curVerticalState	curLateralState	theta_erf	phi_ref	ap_de	ap_da	ap_dr	target_alt	target_speed	hdg_bug	target_vs	alt_hold	active_nav_source	course	altitude_target_vnav	active_leg	needle_deviation	dme	brg	nav_R	Button_Press	alt_select_GUI	hdg_select_GUI	crs_select_GUI	turbulence	wind_shear	turb_int	wind_vel	wind_dir	GPS_failure	VOR_failure	ADC_failure	PFD_failure	GMU_failure	HSI_failure	AFCS_pit	AFCS_rol	clogged_sp	clogged_pt	
0.4	-0.0006493	-0.0175413	0.0039818	63.6282	0.00692118	0.000672814	-0.00736009	0.00647391	1.57125	457.267	9999.99	40026.2	-0.000692254	0.0508481	0.0001095	-0.984537	-0.0281321	457.267	0.187962	0	0	0	-0.922566	-0.00540382	-9.58315	0.977209	-0.000442132	1.57198	63.6282	0.0151972	2759.57	2759.57	0.0151972	2759.57	2759.57	0	0.931667	0.0412	0	0	0	0	0	0	0.931667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0068225	4.5936	64.391	8507.35	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.44	-0.000648929	-0.0124827	0.00258229	63.611	0.00552598	0.000428712	-0.00738491	0.00588604	1.57138	457.267	9999.98	40028.7	0.000622097	0.0297031	4.14464e-05	-0.977558	0.023115	457.267	0.187911	0	0	0	-0.921945	-0.0033729	-9.42141	0.960716	0.000363381	1.57184	63.611	0.0152155	2756.26	2756.26	0.0152155	2756.26	2756.26	0	0.925	0.0412	0	0	0	0	0	0	0.925	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.00807536	4.59236	64.3836	8505.06	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.48	-0.000274075	-0.0133617	-0.00647794	63.5655	0.00544523	-0.00109395	-0.00740428	0.005356	1.57121	457.267	9999.99	40031.3	0.00694505	0.0233201	-0.000138187	-0.966593	-0.00617751	457.267	0.187777	0	0	0	-0.91637	0.00900688	-9.39904	0.958435	-9.71833e-05	1.57016	63.5655	0.0152332	2753.05	2753.05	0.0152332	2753.05	2753.05	0	0.918333	0.0412	0	0	0	0	0	0	0.918333	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0094122	4.59113	64.3762	8502.76	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.52	-7.69286e-05	-0.0111968	-0.00316348	63.5976	0.00480193	-0.000537427	-0.00741369	0.00484049	1.57105	457.267	9999.99	40033.8	0.00319552	0.0278233	-9.16048e-05	-0.959815	0.002207	457.267	0.187872	0	0	0	-0.914666	0.00436383	-9.33324	0.951725	3.47026e-05	1.57055	63.5976	0.0152504	2749.94	2749.94	0.0152504	2749.94	2749.94	0	0.911667	0.0412	0	0	0	0	0	0	0.911667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0108284	4.58989	64.3687	8500.47	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.56	0.000414322	-0.012835	0.00232162	63.5478	0.00503375	0.000379198	-0.00740125	0.00434703	1.57104	457.266	9999.99	40036.3	-0.00371373	0.0260461	-2.64174e-05	-0.948164	-0.0434519	457.266	0.187725	0	0	0	-0.907837	-0.00334784	-9.3456	0.952986	-0.000683767	1.57146	63.5478	0.0152671	2746.93	2746.93	0.0152671	2746.93	2746.93	0	0.905	0.0412	0	0	0	0	0	0	0.905	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0123204	4.58865	64.3613	8498.18	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.6	0.000581359	-0.0141687	-0.00170665	63.4791	0.0052928	-0.000304492	-0.00738235	0.00382183	1.5711	457.263	9999.98	40038.9	-0.000825563	0.0248997	-0.000140455	-0.93641	-0.0935096	457.263	0.187522	0	0	0	-0.90135	0.0022139	-9.35568	0.954013	-0.00147308	1.57083	63.4791	0.0152716	2746.12	2746.12	0.0152716	2746.12	2746.12	0	0.898333	0.0412	0	0	0	0	0	0	0.898333	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0138845	4.58741	64.3539	8495.89	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.64	0.000424663	-0.0117337	-0.0086832	63.4213	0.0048477	-0.00147874	-0.00736382	0.00323595	1.57092	457.258	9999.99	40041.4	0.00597478	0.0389534	-0.000265131	-0.927082	-0.102901	457.258	0.187351	0	0	0	-0.897974	0.0118751	-9.28553	0.946861	-0.0016225	1.56948	63.4213	0.0152877	2743.24	2743.24	0.0152877	2743.24	2743.24	0	0.891667	0.0412	0	0	0	0	0	0	0.891667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0155168	4.58618	64.3465	8493.6	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.68	0.000399338	-0.012628	-0.00431334	63.406	0.0050769	-0.000741278	-0.00734834	0.00273048	1.57074	457.253	9999.99	40044	0.00222226	0.0283858	-0.000169919	-0.917695	-0.149114	457.253	0.187306	0	0	0	-0.893497	0.00584477	-9.31052	0.949408	-0.00235174	1.57003	63.406	0.0153033	2740.45	2740.45	0.0153033	2740.45	2740.45	0	0.885	0.0412	0	0	0	0	0	0	0.885	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0172136	4.58494	64.3391	8491.31	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.72	0.000472454	-0.0107397	-0.00266439	63.3924	0.00471654	-0.000465276	-0.00732036	0.00227316	1.57068	457.247	9999.99	40046.5	0.00048239	0.022343	-0.000150955	-0.911011	-0.1551	457.247	0.187266	0	0	0	-0.891302	0.00356178	-9.26762	0.945034	-0.00244666	1.57025	63.3924	0.0152946	2742	2742	0.0152946	2742	2742	0	0.878333	0.0412	0	0	0	0	0	0	0.878333	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0189717	4.58371	64.3317	8489.03	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
0.76	0.000337606	-0.010139	-0.00220149	63.2369	0.00459541	-0.000389111	-0.00730703	0.00190423	1.57061	457.241	9999.99	40049	0.000671754	-0.00864544	-0.000142751	-0.901026	-0.170354	457.241	0.186806	0	0	0	-0.885101	0.00297621	-9.21598	0.939768	-0.0026939	1.57025	63.2369	0.01531	2739.25	2739.25	0.01531	2739.25	2739.25	0	0.871667	0.0412	0	0	0	0	0	0	0.871667	0.3	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.467	0	0	-0.0207883	4.58247	64.3243	8486.74	13	0	0	0	1	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	
